	feature	importance	normalized_importance	cumulative_importance
745	NM_001786	0.0003461743206534031	0.0003461743206534031	0.8499786008914554
746	Contig13300_RC	0.00034588088334177946	0.00034588088334177946	0.8503244817747971
747	D84140	0.00034573999495001427	0.00034573999495001427	0.8506702217697472
748	Contig46362_RC	0.00034560188048430066	0.00034560188048430066	0.8510158236502314
749	NM_002591	0.0003454166836916032	0.0003454166836916032	0.851361240333923
750	NM_002089	0.0003451863189179712	0.0003451863189179712	0.851706426652841
751	Contig41813_RC	0.00034474509622747584	0.00034474509622747584	0.8520511717490685
752	NM_001926	0.00034439618269585065	0.00034439618269585065	0.8523955679317644
753	NM_018215	0.00034296223501009	0.00034296223501009	0.8527385301667745
754	NM_003890	0.0003425693118218171	0.0003425693118218171	0.8530810994785963
755	Contig23581_RC	0.0003419694401016076	0.0003419694401016076	0.8534230689186979
756	NM_004702	0.0003418523205196496	0.0003418523205196496	0.8537649212392175
757	AL049257	0.0003410864034194351	0.0003410864034194351	0.854106007642637
758	NM_003937	0.0003409266046321936	0.0003409266046321936	0.8544469342472691
759	AL133087	0.00034039816037359846	0.00034039816037359846	0.8547873324076427
760	NM_000399	0.0003397978324461888	0.0003397978324461888	0.8551271302400889
761	NM_004484	0.00033951366450710505	0.00033951366450710505	0.855466643904596
762	NM_000963	0.0003383491889674986	0.0003383491889674986	0.8558049930935635
763	Contig14647_RC	0.0003374213587867272	0.0003374213587867272	0.8561424144523503
764	NM_005941	0.00033701456855745373	0.00033701456855745373	0.8564794290209078
765	Z11887	0.0003365116419571066	0.0003365116419571066	0.8568159406628649
766	NM_016619	0.0003357836592819328	0.0003357836592819328	0.8571517243221468
767	Contig29755_RC	0.00033531073508447974	0.00033531073508447974	0.8574870350572313
768	Contig15531_RC	0.00033521520282904017	0.00033521520282904017	0.8578222502600604
769	NM_004100	0.0003348413188516387	0.0003348413188516387	0.8581570915789121
770	NM_014004	0.00033470356548260627	0.00033470356548260627	0.8584917951443947
771	NM_007105	0.00033406347735941524	0.00033406347735941524	0.8588258586217541
772	NM_006829	0.0003339133012675294	0.0003339133012675294	0.8591597719230216
773	AB018311	0.00033343748875432354	0.00033343748875432354	0.859493209411776
774	Contig45291_RC	0.0003332962823261385	0.0003332962823261385	0.8598265056941021
775	AF090920	0.00033322155031656643	0.00033322155031656643	0.8601597272444187
776	Contig47832_RC	0.00033192856058280305	0.00033192856058280305	0.8604916558050015
777	NM_003975	0.0003318005022552553	0.0003318005022552553	0.8608234563072568
778	AL137540	0.0003317372504741622	0.0003317372504741622	0.861155193557731
779	AL110252	0.0003317047657385724	0.0003317047657385724	0.8614868983234696
780	NM_000936	0.0003302887140982584	0.0003302887140982584	0.8618171870375678
781	NM_001523	0.0003302568149172052	0.0003302568149172052	0.862147443852485
782	NM_001432	0.0003296712025000912	0.0003296712025000912	0.862477115054985
783	NM_001453	0.00032904336280338835	0.00032904336280338835	0.8628061584177884
784	Contig24252_RC	0.0003289533353263456	0.0003289533353263456	0.8631351117531147
785	NM_006705	0.0003283434645742707	0.0003283434645742707	0.863463455217689
786	NM_004392	0.00032783708838375424	0.00032783708838375424	0.8637912923060728
787	AF007150	0.0003270745995219909	0.0003270745995219909	0.8641183669055947
788	M27749	0.00032664523677538194	0.00032664523677538194	0.8644450121423701
789	NM_007069	0.0003250577592022782	0.0003250577592022782	0.8647700699015725
790	NM_004460	0.00032504903454674003	0.00032504903454674003	0.8650951189361192
791	NM_002135	0.00032496796103333	0.00032496796103333	0.8654200868971526
792	Contig51463_RC	0.0003249565387365002	0.0003249565387365002	0.8657450434358891
793	NM_005518	0.00032492051095712283	0.00032492051095712283	0.8660699639468462
794	NM_006528	0.00032480640960416945	0.00032480640960416945	0.8663947703564504
795	NM_003022	0.0003241899807381755	0.0003241899807381755	0.8667189603371885
796	Contig32563_RC	0.0003239477841015339	0.0003239477841015339	0.86704290812129
797	NM_020244	0.00032365895221928074	0.00032365895221928074	0.8673665670735093
798	NM_000320	0.00032319731448745415	0.00032319731448745415	0.8676897643879968
799	Contig30213_RC	0.0003216426882790404	0.0003216426882790404	0.8680114070762759
800	AJ225092	0.00032144967429495724	0.00032144967429495724	0.8683328567505708
801	NM_006142	0.00032121828047148085	0.00032121828047148085	0.8686540750310423
802	NM_002996	0.0003197198072579186	0.0003197198072579186	0.8689737948383002
803	NM_003657	0.00031889080383516716	0.00031889080383516716	0.8692926856421354
804	NM_003392	0.00031847183136690665	0.00031847183136690665	0.8696111574735023
805	Contig17411_RC	0.0003167535243880898	0.0003167535243880898	0.8699279109978904
806	NM_000764	0.0003166105923386922	0.0003166105923386922	0.870244521590229
807	NM_007231	0.00031628039703736506	0.00031628039703736506	0.8705608019872664
808	NM_018422	0.0003159242325656704	0.0003159242325656704	0.870876726219832
809	NM_014274	0.00031511360987270464	0.00031511360987270464	0.8711918398297047
810	Contig56801_RC	0.00031511269831238143	0.00031511269831238143	0.8715069525280171
811	Contig56143_RC	0.0003150646678268634	0.0003150646678268634	0.871822017195844
812	Contig16262_RC	0.00031487087722973663	0.00031487087722973663	0.8721368880730737
813	NM_001448	0.0003144872240132669	0.0003144872240132669	0.8724513752970869
814	Contig16374_RC	0.00031411151711975023	0.00031411151711975023	0.8727654868142067
815	NM_001394	0.00031335910071678217	0.00031335910071678217	0.8730788459149236
816	NM_004482	0.00031276712265164517	0.00031276712265164517	0.8733916130375752
817	NM_002427	0.00031258241094035466	0.00031258241094035466	0.8737041954485155
818	NM_017579	0.0003108200442745879	0.0003108200442745879	0.8740150154927901
819	J00129	0.0003107525459867838	0.0003107525459867838	0.8743257680387769
820	Contig47230_RC	0.00031028694441564	0.00031028694441564	0.8746360549831925
821	NM_001871	0.0003098159412369216	0.0003098159412369216	0.8749458709244294
822	NM_007253	0.00030966091093609296	0.00030966091093609296	0.8752555318353655
823	Contig47781_RC	0.00030959842721651755	0.00030959842721651755	0.8755651302625821
824	NM_006107	0.000309592224150507	0.000309592224150507	0.8758747224867326
825	AJ225093	0.00030763310109320583	0.00030763310109320583	0.8761823555878258
826	Contig51749_RC	0.0003074045273982651	0.0003074045273982651	0.8764897601152241
827	NC_001807	0.000307003213334322	0.000307003213334322	0.8767967633285584
828	Contig54425	0.00030675988053378286	0.00030675988053378286	0.8771035232090921
829	Contig7809_RC	0.00030640258070774567	0.00030640258070774567	0.8774099257897999
830	NM_000802	0.00030539651464903735	0.00030539651464903735	0.8777153223044489
831	NM_001076	0.00030535918308068565	0.00030535918308068565	0.8780206814875297
832	Contig54729_RC	0.0003052276197839159	0.0003052276197839159	0.8783259091073136
833	NM_018043	0.0003045984035586305	0.0003045984035586305	0.8786305075108722
834	NM_003538	0.0003036065325112289	0.0003036065325112289	0.8789341140433835
835	Contig27120_RC	0.00030356943915177946	0.00030356943915177946	0.8792376834825353
836	AB014534	0.00030354948573609817	0.00030354948573609817	0.8795412329682714
837	Contig20749_RC	0.00030301410957179266	0.00030301410957179266	0.8798442470778431
838	Contig49342_RC	0.00030291581383996857	0.00030291581383996857	0.8801471628916832
839	Contig52543_RC	0.00030245314800672217	0.00030245314800672217	0.8804496160396899
840	J02639	0.00030232221000610023	0.00030232221000610023	0.880751938249696
841	NM_002854	0.00030226061187887997	0.00030226061187887997	0.8810541988615749
842	Contig31771_RC	0.00030222407038188844	0.00030222407038188844	0.8813564229319568
843	Contig28030_RC	0.00030215981881852674	0.00030215981881852674	0.8816585827507754
844	NM_004361	0.00030169213279617537	0.00030169213279617537	0.8819602748835715
845	AB033027	0.0003016082942036075	0.0003016082942036075	0.8822618831777751
846	NM_002411	0.0003012267300564849	0.0003012267300564849	0.8825631099078316
847	NM_003226	0.00030113540937789623	0.00030113540937789623	0.8828642453172095
848	Contig34372_RC	0.0003011248051952871	0.0003011248051952871	0.8831653701224048
849	NM_001740	0.0003007033551943757	0.0003007033551943757	0.8834660734775992
850	NM_020672	0.00030063465652788125	0.00030063465652788125	0.883766708134127
851	Contig40128_RC	0.00030010598188681415	0.00030010598188681415	0.8840668141160138
852	Contig34884_RC	0.0002999465727898424	0.0002999465727898424	0.8843667606888037
853	Contig30384_RC	0.0002995976176699622	0.0002995976176699622	0.8846663583064737
854	NM_000693	0.0002994711309001711	0.0002994711309001711	0.8849658294373738
855	NM_000266	0.0002991056376905975	0.0002991056376905975	0.8852649350750644
856	Contig46501_RC	0.00029907038505795896	0.00029907038505795896	0.8855640054601224
857	Contig48106_RC	0.0002983626807677789	0.0002983626807677789	0.8858623681408901
858	M90657	0.00029825793378110947	0.00029825793378110947	0.8861606260746713
859	M29540	0.00029757811693785475	0.00029757811693785475	0.8864582041916091
860	NM_001819	0.0002973180184249067	0.0002973180184249067	0.8867555222100341
861	Contig26310_RC	0.0002967720718651681	0.0002967720718651681	0.8870522942818992
862	NM_014112	0.00029620033582016436	0.00029620033582016436	0.8873484946177194
863	NM_000509	0.0002957319613839104	0.0002957319613839104	0.8876442265791032
864	NM_000141	0.000294314273983844	0.000294314273983844	0.8879385408530871
865	NM_001692	0.0002932260297423637	0.0002932260297423637	0.8882317668828295
866	AF070536	0.000293009078471281	0.000293009078471281	0.8885247759613008
867	NM_016352	0.00029269751110810513	0.00029269751110810513	0.8888174734724088
868	AF131756	0.00029230908017206965	0.00029230908017206965	0.8891097825525809
869	NM_003508	0.0002917112873291675	0.0002917112873291675	0.8894014938399101
870	NM_003239	0.00029170768200291144	0.00029170768200291144	0.889693201521913
871	NM_000685	0.0002905644518835302	0.0002905644518835302	0.8899837659737966
872	NM_003652	0.00029019675916272194	0.00029019675916272194	0.8902739627329593
873	NM_006121	0.0002900671259744428	0.0002900671259744428	0.8905640298589338
874	NM_004003	0.00028971444735383654	0.00028971444735383654	0.8908537443062876
875	AL133074	0.0002895276317854447	0.0002895276317854447	0.8911432719380731
876	NM_000422	0.0002891906519583858	0.0002891906519583858	0.8914324625900315
877	NM_000363	0.000289186971858856	0.000289186971858856	0.8917216495618904
878	NM_012467	0.00028879284610518663	0.00028879284610518663	0.8920104424079955
879	D86974	0.0002882432477050803	0.0002882432477050803	0.8922986856557006
880	AF005487	0.00028823089880001586	0.00028823089880001586	0.8925869165545006
881	NM_004345	0.0002874836044709926	0.0002874836044709926	0.8928744001589716
882	Contig53411_RC	0.000286382519479449	0.000286382519479449	0.893160782678451
883	NM_001956	0.0002863676441201673	0.0002863676441201673	0.8934471503225712
884	Contig37898_RC	0.00028609502919372273	0.00028609502919372273	0.8937332453517649
885	NM_004694	0.00028597998289784163	0.00028597998289784163	0.8940192253346627
886	Contig5710_RC	0.00028524162111628746	0.00028524162111628746	0.894304466955779
887	NM_013409	0.0002848867421704165	0.0002848867421704165	0.8945893536979495
888	Contig16786_RC	0.0002848707708883043	0.0002848707708883043	0.8948742244688378
889	Contig17248_RC	0.00028420753268065384	0.00028420753268065384	0.8951584320015185
890	Contig53598_RC	0.0002840377912143352	0.0002840377912143352	0.8954424697927328
891	NM_002299	0.00028378629222627227	0.00028378629222627227	0.895726256084959
892	NM_020038	0.0002837541967755608	0.0002837541967755608	0.8960100102817345
893	NM_018910	0.00028290857624971126	0.00028290857624971126	0.8962929188579842
894	NM_005749	0.00028281127114845173	0.00028281127114845173	0.8965757301291327
895	Contig11142_RC	0.0002827545400184209	0.0002827545400184209	0.8968584846691512
896	NM_003785	0.0002820048483780643	0.0002820048483780643	0.8971404895175292
897	AF073299	0.0002813276922571843	0.0002813276922571843	0.8974218172097864
898	NM_007315	0.000281284038435369	0.000281284038435369	0.8977031012482218
899	Contig30016_RC	0.00028126541564964296	0.00028126541564964296	0.8979843666638715
900	NM_000439	0.0002812571541027406	0.0002812571541027406	0.8982656238179743
901	NM_004734	0.0002810106234861775	0.0002810106234861775	0.8985466344414604
902	R70506_RC	0.0002804352748316967	0.0002804352748316967	0.8988270697162921
903	NM_003862	0.00028016892586514	0.00028016892586514	0.8991072386421572
904	Contig17206_RC	0.0002797228437310624	0.0002797228437310624	0.8993869614858883
905	NM_004664	0.0002783483093001503	0.0002783483093001503	0.8996653097951884
906	Contig41804_RC	0.00027823752648862274	0.00027823752648862274	0.899943547321677
907	U22027	0.00027819089535441294	0.00027819089535441294	0.9002217382170314
908	Contig60315_RC	0.0002767826280870987	0.0002767826280870987	0.9004985208451185
909	NM_005688	0.0002760052297369834	0.0002760052297369834	0.9007745260748555
910	NM_000799	0.00027545449033237644	0.00027545449033237644	0.9010499805651879
911	Contig44544_RC	0.00027527428303918014	0.00027527428303918014	0.9013252548482271
912	NM_012337	0.00027525561450551935	0.00027525561450551935	0.9016005104627326
913	Contig42759_RC	0.00027436494851726357	0.00027436494851726357	0.9018748754112499
914	NM_001505	0.0002734604715183121	0.0002734604715183121	0.9021483358827682
915	Contig53506	0.0002729586917127564	0.0002729586917127564	0.902421294574481
916	NM_014790	0.0002727982088393037	0.0002727982088393037	0.9026940927833202
917	NM_013253	0.0002723578075686825	0.0002723578075686825	0.902966450590889
918	NM_002855	0.000272335517118419	0.000272335517118419	0.9032387861080075
919	AL137342	0.00027233032723766203	0.00027233032723766203	0.9035111164352451
920	NM_002341	0.00027174400436818147	0.00027174400436818147	0.9037828604396132
921	NM_003118	0.00027174104174375736	0.00027174104174375736	0.904054601481357
922	NM_018942	0.00027116471899875323	0.00027116471899875323	0.9043257662003558
923	Contig50838_RC	0.0002709510181114536	0.0002709510181114536	0.9045967172184672
924	Contig52629_RC	0.0002709195996053749	0.0002709195996053749	0.9048676368180726
925	Contig35765	0.00027030457753236	0.00027030457753236	0.905137941395605
926	Contig20686_RC	0.0002700871724032558	0.0002700871724032558	0.9054080285680083
927	NM_021015	0.00027007263220894107	0.00027007263220894107	0.9056781012002172
928	NM_014875	0.00026896758763937293	0.00026896758763937293	0.9059470687878566
929	NM_017954	0.000268865675494775	0.000268865675494775	0.9062159344633514
930	Contig21136_RC	0.0002688524868790482	0.0002688524868790482	0.9064847869502304
931	NM_000900	0.00026854935633502413	0.00026854935633502413	0.9067533363065654
932	Contig37873	0.00026758983328094255	0.00026758983328094255	0.9070209261398463
933	NM_006073	0.0002675771884966345	0.0002675771884966345	0.907288503328343
934	AL049963	0.00026725728388089077	0.00026725728388089077	0.9075557606122239
935	NM_004369	0.00026680887235252355	0.00026680887235252355	0.9078225694845764
936	NM_017870	0.0002666264669553546	0.0002666264669553546	0.9080891959515317
937	Contig27882_RC	0.0002666034645672819	0.0002666034645672819	0.908355799416099
938	NM_004362	0.00026656072582163326	0.00026656072582163326	0.9086223601419207
939	Contig51220_RC	0.0002664962410205219	0.0002664962410205219	0.9088888563829411
940	Contig6051_RC	0.00026641867856783	0.00026641867856783	0.909155275061509
941	NM_001612	0.0002664043214156202	0.0002664043214156202	0.9094216793829246
942	Contig52947_RC	0.00026636781702491636	0.00026636781702491636	0.9096880471999496
943	NM_000295	0.000266331141847111	0.000266331141847111	0.9099543783417967
944	NM_001823	0.0002662958401568424	0.0002662958401568424	0.9102206741819535
945	NM_000096	0.0002662206292157083	0.0002662206292157083	0.9104868948111692
946	NM_003247	0.000265170097975904	0.000265170097975904	0.9107520649091451
947	Contig33726_RC	0.00026473578541023744	0.00026473578541023744	0.9110168006945553
948	Contig45670_RC	0.0002640280642314783	0.0002640280642314783	0.9112808287587867
949	Contig50628_RC	0.0002639264520644462	0.0002639264520644462	0.9115447552108511
950	Contig27294_RC	0.00026360820340101275	0.00026360820340101275	0.9118083634142521
951	Contig16759_RC	0.00026357868680783385	0.00026357868680783385	0.9120719421010599
952	NM_020411	0.00026345043512609356	0.00026345043512609356	0.912335392536186
953	NM_005196	0.00026319004466861956	0.00026319004466861956	0.9125985825808546
954	Contig21665_RC	0.0002625879554409713	0.0002625879554409713	0.9128611705362956
955	NM_018530	0.0002624160420254513	0.0002624160420254513	0.913123586578321
956	AF064200	0.00026210500697919055	0.00026210500697919055	0.9133856915853003
957	NM_016569	0.000261861214904542	0.000261861214904542	0.9136475528002048
958	NM_015515	0.0002616554676341931	0.0002616554676341931	0.9139092082678391
959	Contig39670_RC	0.0002608743864149907	0.0002608743864149907	0.914170082654254
960	NM_002852	0.0002607150679809809	0.0002607150679809809	0.914430797722235
961	NM_006138	0.00026018911762152095	0.00026018911762152095	0.9146909868398565
962	Contig23502_RC	0.00025995910084605973	0.00025995910084605973	0.9149509459407026
963	Contig33750_RC	0.0002597894214233736	0.0002597894214233736	0.9152107353621259
964	AL133644	0.00025966561574339623	0.00025966561574339623	0.9154704009778694
965	Contig33376_RC	0.00025960512748577795	0.00025960512748577795	0.9157300061053552
966	NM_001129	0.0002591319214006388	0.0002591319214006388	0.9159891380267557
967	Contig27967_RC	0.0002588820213032769	0.0002588820213032769	0.916248020048059
968	NM_006847	0.00025857479289863924	0.00025857479289863924	0.9165065948409576
969	Contig2339_RC	0.0002585490559356229	0.0002585490559356229	0.9167651438968932
970	NM_005824	0.0002579747127743241	0.0002579747127743241	0.9170231186096676
971	AK001101	0.00025779248275372443	0.00025779248275372443	0.9172809110924213
972	Contig19179_RC	0.0002568687951538046	0.0002568687951538046	0.9175377798875751
973	NM_005586	0.000256738803673255	0.000256738803673255	0.9177945186912484
974	NM_001336	0.00025659705282220945	0.00025659705282220945	0.9180511157440706
975	Contig34989_RC	0.0002564375170306661	0.0002564375170306661	0.9183075532611013
976	AB023144	0.00025630441268989555	0.00025630441268989555	0.9185638576737911
977	Contig32798_RC	0.0002561448509885185	0.0002561448509885185	0.9188200025247797
978	Contig57725_RC	0.0002556657481756083	0.0002556657481756083	0.9190756682729553
979	X66945	0.0002555988808574374	0.0002555988808574374	0.9193312671538127
980	Contig27014_RC	0.0002554397888430282	0.0002554397888430282	0.9195867069426558
981	NM_003787	0.0002551838870937131	0.0002551838870937131	0.9198418908297494
982	Contig22408_RC	0.0002549120848010617	0.0002549120848010617	0.9200968029145505
983	Contig51685_RC	0.0002548972855773359	0.0002548972855773359	0.9203517002001279
984	NM_002300	0.0002547530802082059	0.0002547530802082059	0.9206064532803361
985	NM_000381	0.0002546350376852002	0.0002546350376852002	0.9208610883180213
986	NM_004114	0.00025453499695273933	0.00025453499695273933	0.921115623314974
987	NM_004448	0.0002537286346058266	0.0002537286346058266	0.9213693519495798
988	NM_000269	0.00025312648250224476	0.00025312648250224476	0.921622478432082
989	M29874	0.0002530992361201233	0.0002530992361201233	0.9218755776682022
990	X16302	0.0002524568269844011	0.0002524568269844011	0.9221280344951865
991	NM_000421	0.00025187204281284663	0.00025187204281284663	0.9223799065379994
992	Contig43026_RC	0.00025157881684354595	0.00025157881684354595	0.922631485354843
993	NM_002125	0.0002514521925761174	0.0002514521925761174	0.9228829375474191
994	NM_021147	0.0002514350290576333	0.0002514350290576333	0.9231343725764768
995	NM_000854	0.0002513002694836633	0.0002513002694836633	0.9233856728459604
996	NM_017852	0.0002510513986015706	0.0002510513986015706	0.923636724244562
997	NM_000240	0.0002506706051797762	0.0002506706051797762	0.9238873948497418
998	Contig3682_RC	0.00024943453776445323	0.00024943453776445323	0.9241368293875063
999	NM_004335	0.0002492276308112271	0.0002492276308112271	0.9243860570183176
1000	Contig14954_RC	0.00024879991139904636	0.00024879991139904636	0.9246348569297166
1001	NM_000495	0.0002481048071744696	0.0002481048071744696	0.9248829617368911
1002	Contig375_RC	0.0002476257952946652	0.0002476257952946652	0.9251305875321858
1003	NM_002250	0.00024753236346026434	0.00024753236346026434	0.9253781198956461
1004	Contig36312_RC	0.00024726238321295805	0.00024726238321295805	0.925625382278859
1005	NM_000239	0.0002472078721055282	0.0002472078721055282	0.9258725901509646
1006	Contig1682_RC	0.0002471698964334831	0.0002471698964334831	0.926119760047398
1007	NM_002620	0.0002468699357692372	0.0002468699357692372	0.9263666299831673
1008	NM_000783	0.00024663798431796705	0.00024663798431796705	0.9266132679674853
1009	AF053712	0.00024658615489796774	0.00024658615489796774	0.9268598541223833
1010	Contig42328_RC	0.0002460203478188669	0.0002460203478188669	0.9271058744702021
1011	NM_005325	0.00024583653889892937	0.00024583653889892937	0.9273517110091011
1012	Contig33284_RC	0.00024573314872839845	0.00024573314872839845	0.9275974441578295
1013	NM_003283	0.0002451835280120256	0.0002451835280120256	0.9278426276858416
1014	AJ223352	0.0002447459080931073	0.0002447459080931073	0.9280873735939347
1015	NM_002639	0.0002445426845831117	0.0002445426845831117	0.9283319162785177
1016	NM_002147	0.00024252077706704594	0.00024252077706704594	0.9285744370555848
1017	AF116715	0.000242298546247083	0.000242298546247083	0.928816735601832
1018	NM_002345	0.00024210234040873612	0.00024210234040873612	0.9290588379422408
1019	NM_001844	0.00024167124980687633	0.00024167124980687633	0.9293005091920477
1020	U56725	0.00024158481357768638	0.00024158481357768638	0.9295420940056254
1021	Contig42227	0.0002409789472544442	0.0002409789472544442	0.9297830729528798
1022	Contig30481_RC	0.00024051765812709524	0.00024051765812709524	0.9300235906110068
1023	Contig6848_RC	0.00024049916352580404	0.00024049916352580404	0.9302640897745326
1024	NM_001942	0.0002399656966462706	0.0002399656966462706	0.9305040554711789
1025	NM_000424	0.00023982385230280468	0.00023982385230280468	0.9307438793234817
1026	Contig3313	0.00023884495947641517	0.00023884495947641517	0.9309827242829581
1027	AJ223353	0.00023882718653378573	0.00023882718653378573	0.9312215514694919
1028	Contig52970_RC	0.00023870588484489522	0.00023870588484489522	0.9314602573543368
1029	NM_001928	0.00023865827085181184	0.00023865827085181184	0.9316989156251886
1030	Contig45389_RC	0.00023846265753509362	0.00023846265753509362	0.9319373782827237
1031	NM_005319	0.00023840957102288008	0.00023840957102288008	0.9321757878537466
1032	Contig27800_RC	0.00023814288417823713	0.00023814288417823713	0.9324139307379248
1033	NM_007117	0.0002371902455030212	0.0002371902455030212	0.9326511209834278
1034	NM_000187	0.00023703854806626172	0.00023703854806626172	0.9328881595314941
1035	NM_006159	0.00023671927773378943	0.00023671927773378943	0.9331248788092279
1036	K02403	0.00023637656581427968	0.00023637656581427968	0.9333612553750422
1037	Contig42274_RC	0.0002359667872531748	0.0002359667872531748	0.9335972221622953
1038	NM_000129	0.00023540109569251806	0.00023540109569251806	0.9338326232579879
1039	NM_013982	0.00023529732192684532	0.00023529732192684532	0.9340679205799147
1040	NM_002800	0.00023470828299328522	0.00023470828299328522	0.934302628862908
1041	K02276	0.00023466590955971184	0.00023466590955971184	0.9345372947724677
1042	NM_001853	0.00023421662920118032	0.00023421662920118032	0.9347715114016689
1043	NM_004315	0.0002342008040153877	0.0002342008040153877	0.9350057122056843
1044	NM_005980	0.00023396875680116889	0.00023396875680116889	0.9352396809624854
1045	NM_002686	0.00023395642849319653	0.00023395642849319653	0.9354736373909787
1046	Contig50288_RC	0.00023346577811987645	0.00023346577811987645	0.9357071031690986
1047	Contig5403_RC	0.00023238196724559084	0.00023238196724559084	0.9359394851363442
1048	Contig21021_RC	0.00023091178912411519	0.00023091178912411519	0.9361703969254683
1049	Contig31295_RC	0.00023008392369574233	0.00023008392369574233	0.936400480849164
1050	Contig7558_RC	0.0002293724932954844	0.0002293724932954844	0.9366298533424595
1051	NM_001438	0.00022907248718664807	0.00022907248718664807	0.9368589258296461
1052	NM_003979	0.0002289574223423619	0.0002289574223423619	0.9370878832519886
1053	Contig28970_RC	0.0002287622519416588	0.0002287622519416588	0.9373166455039302
1054	NM_001611	0.00022866221696261107	0.00022866221696261107	0.9375453077208928
1055	U64564	0.0002282618117150722	0.0002282618117150722	0.9377735695326079
1056	NM_000767	0.00022784926761394524	0.00022784926761394524	0.9380014188002219
1057	Contig51037_RC	0.00022730309547304542	0.00022730309547304542	0.938228721895695
1058	Contig60157_RC	0.00022714039344677738	0.00022714039344677738	0.9384558622891417
1059	NM_005514	0.00022701766668992377	0.00022701766668992377	0.9386828799558317
1060	Contig34957_RC	0.00022593286203714385	0.00022593286203714385	0.9389088128178688
1061	AL050202	0.00022561971019958334	0.00022561971019958334	0.9391344325280684
1062	L27560	0.00022534097471299487	0.00022534097471299487	0.9393597735027813
1063	NM_018265	0.00022510057167547386	0.00022510057167547386	0.9395848740744568
1064	NM_002201	0.00022395814152830016	0.00022395814152830016	0.9398088322159851
1065	Contig33260_RC	0.0002235178159908413	0.0002235178159908413	0.9400323500319759
1066	NM_002462	0.00022287947433590044	0.00022287947433590044	0.9402552295063118
1067	Contig48715_RC	0.00022263324589035524	0.00022263324589035524	0.9404778627522021
1068	NM_000238	0.00022222968922047616	0.00022222968922047616	0.9407000924414226
1069	NM_016364	0.00022092447529929547	0.00022092447529929547	0.9409210169167219
1070	NM_006408	0.00022064350481562834	0.00022064350481562834	0.9411416604215376
1071	AF103458	0.00022051386491440066	0.00022051386491440066	0.941362174286452
1072	NM_001870	0.00022044866399626966	0.00022044866399626966	0.9415826229504483
1073	AF035288	0.0002201102506202297	0.0002201102506202297	0.9418027332010684
1074	NM_004887	0.00021906376496406873	0.00021906376496406873	0.9420217969660325
1075	AF047826	0.0002189074097169106	0.0002189074097169106	0.9422407043757494
1076	Contig31864_RC	0.00021784321212299978	0.00021784321212299978	0.9424585475878724
1077	Contig51066_RC	0.00021746664956225135	0.00021746664956225135	0.9426760142374346
1078	NM_006344	0.00021651976460873855	0.00021651976460873855	0.9428925340020434
1079	X51630	0.0002159772130864272	0.0002159772130864272	0.9431085112151298
1080	Contig29647_RC	0.0002159457730052094	0.0002159457730052094	0.943324456988135
1081	NM_004176	0.0002147914567802264	0.0002147914567802264	0.9435392484449153
1082	NM_003897	0.000214662666665537	0.000214662666665537	0.9437539111115809
1083	NM_004522	0.00021418442704682333	0.00021418442704682333	0.9439680955386277
1084	Contig31862_RC	0.0002140455098962722	0.0002140455098962722	0.9441821410485239
1085	AF101051	0.00021340560098812294	0.00021340560098812294	0.9443955466495121
1086	NM_006025	0.00021300155568234325	0.00021300155568234325	0.9446085482051945
1087	Contig38980_RC	0.00021116961547769714	0.00021116961547769714	0.9448197178206722
1088	Contig19064_RC	0.00021055356124622827	0.00021055356124622827	0.9450302713819184
1089	NM_020372	0.00021046335816786132	0.00021046335816786132	0.9452407347400863
1090	NM_006086	0.00021044300127260888	0.00021044300127260888	0.9454511777413589
1091	AK000004	0.00020982671235904746	0.00020982671235904746	0.9456610044537179
1092	Contig57389	0.00020938408478261245	0.00020938408478261245	0.9458703885385006
1093	NM_003986	0.00020905423042475208	0.00020905423042475208	0.9460794427689253
1094	Contig38589_RC	0.00020890621314637975	0.00020890621314637975	0.9462883489820717
1095	NM_000196	0.00020823929450820622	0.00020823929450820622	0.9464965882765799
1096	Contig56583_RC	0.00020801879509307775	0.00020801879509307775	0.9467046070716729
1097	NM_005382	0.00020746569279293594	0.00020746569279293594	0.9469120727644659
1098	Contig38040_RC	0.00020745836302066766	0.00020745836302066766	0.9471195311274866
1099	NM_021076	0.00020679192710378784	0.00020679192710378784	0.9473263230545904
1100	Contig54847_RC	0.00020548747765083741	0.00020548747765083741	0.9475318105322412
1101	NM_002997	0.00020548487835151492	0.00020548487835151492	0.9477372954105927
1102	NM_001993	0.00020509880143286419	0.00020509880143286419	0.9479423942120255
1103	U83115	0.00020492350211770506	0.00020492350211770506	0.9481473177141433
1104	NM_016471	0.00020476934409344887	0.00020476934409344887	0.9483520870582367
1105	U22029	0.0002046699037214641	0.0002046699037214641	0.9485567569619582
1106	NM_018952	0.00020453547703452068	0.00020453547703452068	0.9487612924389927
1107	NM_020163	0.0002037849636326003	0.0002037849636326003	0.9489650774026253
1108	NM_017878	0.00020314427048190637	0.00020314427048190637	0.9491682216731072
1109	NM_005326	0.0002028137660436856	0.0002028137660436856	0.9493710354391509
1110	Contig46616_RC	0.0002025550799536291	0.0002025550799536291	0.9495735905191045
1111	NM_014405	0.0002022462747271723	0.0002022462747271723	0.9497758367938317
1112	NM_003617	0.000201817719233061	0.000201817719233061	0.9499776545130648
1113	Contig54867_RC	0.0002016797219231329	0.0002016797219231329	0.9501793342349879
